Timestamp,Motor_ID,Current_Amp,Voltage_V,Motor_RPM,Vibration_mm_s,Winding_Temp_C,Bearing_Temp_C,Coolant_Pressure_Bar,Ambient_Humidity_Pct
2023-10-01 08:04:06,ROT-MILL-05,89.48,416.4,1463.2,4.48,84.22,71.3,4.15,78.7
2023-10-01 08:04:07,ROT-MILL-05,87.52,411.2,1459.6,3.606,84.29,71.44,3.92,77.6
2023-10-01 08:04:08,ROT-MILL-05,85.79,418.8,1471.6,4.573,84.31,71.52,3.95,72.8
2023-10-01 08:04:09,ROT-MILL-05,87.69,416.6,1459.4,4.728,84.45,71.6,4.01,78.7
2023-10-01 08:04:10,ROT-MILL-05,83.17,418.9,1465.8,4.156,84.44,71.72,4.03,79.0
2023-10-01 08:04:11,ROT-MILL-05,85.27,419.1,1461.7,4.598,84.53,71.91,4.03,68.5
2023-10-01 08:04:12,ROT-MILL-05,90.12,416.1,1460.5,4.665,84.54,72.01,4.01,77.4
2023-10-01 08:04:13,ROT-MILL-05,85.03,413.7,1458.0,4.345,84.68,72.15,3.94,72.1
2023-10-01 08:04:14,ROT-MILL-05,83.38,409.8,1461.5,4.707,84.64,72.25,4.28,74.3
2023-10-01 08:04:15,ROT-MILL-05,87.45,416.7,1454.6,3.835,84.67,72.28,3.97,69.7
2023-10-01 08:04:16,ROT-MILL-05,85.6,414.1,1458.7,4.649,84.57,72.33,3.87,81.7
2023-10-01 08:04:17,ROT-MILL-05,88.94,410.8,1466.3,4.599,84.4,72.45,3.94,75.6
2023-10-01 08:04:18,ROT-MILL-05,83.86,414.2,1464.6,4.018,84.47,72.54,3.94,75.5
2023-10-01 08:04:19,ROT-MILL-05,86.14,417.0,1463.6,4.574,84.38,72.59,4.16,75.5
2023-10-01 08:04:20,ROT-MILL-05,83.58,411.7,1471.0,5.17,84.42,72.55,3.87,76.1
2023-10-01 08:04:21,ROT-MILL-05,85.32,411.4,1464.0,4.221,84.32,72.65,3.93,76.0
2023-10-01 08:04:22,ROT-MILL-05,86.09,420.7,1456.8,4.677,84.42,72.78,3.81,65.8
2023-10-01 08:04:23,ROT-MILL-05,84.95,407.9,1461.0,5.184,84.37,72.91,4.08,74.1
2023-10-01 08:04:24,ROT-MILL-05,85.97,415.9,1467.4,4.046,84.31,73.04,3.99,81.5
2023-10-01 08:04:25,ROT-MILL-05,84.56,412.1,1471.5,4.23,84.23,73.19,4.06,87.5
2023-10-01 08:04:26,ROT-MILL-05,85.1,415.8,1468.7,4.418,84.34,73.23,3.92,68.8
2023-10-01 08:04:27,ROT-MILL-05,85.72,415.1,1465.8,4.464,84.47,73.37,3.74,72.9
2023-10-01 08:04:28,ROT-MILL-05,87.37,414.1,1464.8,4.219,84.38,73.52,4.09,81.4
2023-10-01 08:04:29,ROT-MILL-05,85.39,414.2,1464.5,4.737,84.54,73.56,4.28,69.4
2023-10-01 08:04:30,ROT-MILL-05,84.37,417.3,1466.6,4.342,84.56,73.62,4.16,69.9
2023-10-01 08:04:31,ROT-MILL-05,86.5,409.1,1468.5,4.087,84.48,73.72,3.97,71.7
2023-10-01 08:04:32,ROT-MILL-05,84.35,411.4,1469.6,3.225,84.55,73.84,4.11,77.8
2023-10-01 08:04:33,ROT-MILL-05,84.59,411.5,1466.0,5.069,84.42,73.89,4.04,81.4
2023-10-01 08:04:34,ROT-MILL-05,81.62,414.6,1466.0,4.771,84.57,73.87,4.06,79.2
2023-10-01 08:04:35,ROT-MILL-05,87.63,413.6,1468.1,4.315,84.5,73.93,3.97,66.6
2023-10-01 08:04:36,ROT-MILL-05,83.54,413.7,1462.2,5.136,84.38,74.02,4.09,77.8
2023-10-01 08:04:37,ROT-MILL-05,85.66,416.5,1464.4,4.058,84.41,73.93,3.95,72.9
2023-10-01 08:04:38,ROT-MILL-05,83.25,417.1,1474.1,4.642,84.38,74.01,4.05,74.9
2023-10-01 08:04:39,ROT-MILL-05,84.37,414.4,1460.2,3.665,84.37,74.06,4.05,72.8
2023-10-01 08:04:40,ROT-MILL-05,85.85,416.2,1472.8,4.007,84.33,74.16,3.92,73.7
2023-10-01 08:04:41,ROT-MILL-05,46.41,414.0,1478.6,1.459,83.07,73.5,3.98,81.1
2023-10-01 08:04:42,ROT-MILL-05,45.46,417.2,1480.9,1.246,81.88,72.8,4.01,67.8
2023-10-01 08:04:43,ROT-MILL-05,44.6,415.0,1481.2,0.887,80.67,72.12,4.05,71.3
2023-10-01 08:04:44,ROT-MILL-05,47.13,415.3,1479.8,1.144,79.66,71.51,3.99,73.8
2023-10-01 08:04:45,ROT-MILL-05,46.28,416.1,1478.4,1.138,78.67,70.85,4.01,68.8
2023-10-01 08:04:46,ROT-MILL-05,44.02,412.0,1479.3,1.028,77.84,70.24,4.14,86.3
2023-10-01 08:04:47,ROT-MILL-05,43.78,412.3,1481.6,1.259,76.94,69.61,4.12,73.8
2023-10-01 08:04:48,ROT-MILL-05,48.34,422.1,1479.6,0.74,76.14,69.02,4.04,71.4
2023-10-01 08:04:49,ROT-MILL-05,47.55,418.4,1481.2,1.547,75.5,68.48,4.02,76.0
2023-10-01 08:04:50,ROT-MILL-05,43.1,416.0,1481.4,1.359,74.92,67.91,4.09,75.1
2023-10-01 08:04:51,ROT-MILL-05,44.11,416.7,1480.5,1.049,74.1,67.33,3.98,76.9
2023-10-01 08:04:52,ROT-MILL-05,43.49,418.3,1482.3,1.316,73.4,66.81,3.91,72.2
2023-10-01 08:04:53,ROT-MILL-05,42.63,414.1,1482.3,1.252,72.73,66.35,4.05,73.4
2023-10-01 08:04:54,ROT-MILL-05,43.45,408.3,1481.8,1.487,72.16,65.9,4.01,83.1
2023-10-01 08:04:55,ROT-MILL-05,45.74,417.8,1477.0,1.368,71.61,65.41,4.03,68.3
2023-10-01 08:04:56,ROT-MILL-05,48.03,417.1,1478.0,1.142,71.08,64.95,3.89,80.0
2023-10-01 08:04:57,ROT-MILL-05,44.27,417.8,1479.6,0.995,70.47,64.5,4.02,86.5
2023-10-01 08:04:58,ROT-MILL-05,45.73,415.3,1478.3,0.784,69.94,64.02,4.04,71.6
2023-10-01 08:04:59,ROT-MILL-05,46.65,416.8,1477.6,1.343,69.45,63.66,4.18,77.5
2023-10-01 08:05:00,ROT-MILL-05,45.02,415.5,1478.6,1.471,68.9,63.32,4.05,73.4
2023-10-01 08:05:01,ROT-MILL-05,43.73,408.9,1479.9,1.287,68.43,62.91,3.97,68.6
2023-10-01 08:05:02,ROT-MILL-05,45.71,413.9,1482.4,1.342,67.95,62.47,3.96,83.9
2023-10-01 08:05:03,ROT-MILL-05,45.53,417.8,1480.4,1.223,67.4,62.19,4.05,81.0
2023-10-01 08:05:04,ROT-MILL-05,45.23,411.2,1480.1,1.154,67.07,61.83,4.06,76.6
2023-10-01 08:05:05,ROT-MILL-05,45.44,422.8,1479.0,1.297,66.78,61.53,4.1,77.4
2023-10-01 08:05:06,ROT-MILL-05,45.43,418.6,1481.7,1.038,66.17,61.18,4.09,65.3
2023-10-01 08:05:07,ROT-MILL-05,43.95,419.3,1475.9,1.588,65.88,60.86,4.02,80.5
2023-10-01 08:05:08,ROT-MILL-05,44.67,416.6,1481.9,1.119,65.43,60.54,4.02,79.6
2023-10-01 08:05:09,ROT-MILL-05,42.9,412.2,1478.7,1.185,65.21,60.27,4.03,77.4
2023-10-01 08:05:10,ROT-MILL-05,44.67,413.5,1484.4,0.961,64.99,60.04,4.15,76.9
2023-10-01 08:05:11,ROT-MILL-05,44.32,413.6,1480.8,1.138,64.83,59.76,4.02,69.6
2023-10-01 08:05:12,ROT-MILL-05,46.82,415.2,1480.1,1.211,64.48,59.38,3.98,65.8
2023-10-01 08:05:13,ROT-MILL-05,45.96,411.5,1481.3,1.557,64.25,59.11,4.03,74.6
2023-10-01 08:05:14,ROT-MILL-05,44.16,417.2,1481.2,1.177,63.77,58.79,4.04,77.3
2023-10-01 08:05:15,ROT-MILL-05,44.04,414.2,1477.8,0.841,63.68,58.48,4.24,75.7
2023-10-01 08:05:16,ROT-MILL-05,45.39,418.7,1479.7,1.039,63.47,58.28,3.98,81.3
2023-10-01 08:05:17,ROT-MILL-05,43.43,418.8,1480.1,1.113,63.25,58.02,4.23,77.2
2023-10-01 08:05:18,ROT-MILL-05,44.92,418.7,1483.2,1.311,63.0,57.88,3.91,77.8
2023-10-01 08:05:19,ROT-MILL-05,46.15,412.5,1479.5,0.81,62.97,57.76,4.12,74.3
2023-10-01 08:05:20,ROT-MILL-05,45.17,411.1,1480.5,1.265,62.91,57.57,3.97,74.9
2023-10-01 08:05:21,ROT-MILL-05,41.42,412.8,1481.9,1.423,62.68,57.28,3.97,68.5
2023-10-01 08:05:22,ROT-MILL-05,45.24,416.4,1479.5,1.008,62.8,57.04,4.01,84.6
2023-10-01 08:05:23,ROT-MILL-05,81.16,414.7,1461.4,4.602,63.97,57.62,4.09,76.0
2023-10-01 08:05:24,ROT-MILL-05,87.38,415.1,1462.9,8.654,65.15,58.14,3.87,85.6
2023-10-01 08:05:25,ROT-MILL-05,83.85,415.3,1467.4,4.39,66.17,58.71,4.0,67.0
2023-10-01 08:05:26,ROT-MILL-05,85.11,414.1,1469.1,4.64,67.06,59.29,3.85,70.5
2023-10-01 08:05:27,ROT-MILL-05,82.58,420.5,1470.3,4.804,67.82,59.74,3.94,75.7
2023-10-01 08:05:28,ROT-MILL-05,84.01,415.9,1468.1,4.651,68.59,60.13,4.04,63.7
2023-10-01 08:05:29,ROT-MILL-05,86.41,420.0,1459.9,4.341,69.59,60.58,3.93,74.0
2023-10-01 08:05:30,ROT-MILL-05,89.71,417.5,1462.8,5.462,70.34,61.03,3.85,79.2
2023-10-01 08:05:31,ROT-MILL-05,82.29,411.5,1464.2,4.596,71.08,61.38,4.19,76.3
2023-10-01 08:05:32,ROT-MILL-05,84.12,420.5,1465.6,4.855,71.62,61.79,3.98,75.8
2023-10-01 08:05:33,ROT-MILL-05,86.85,415.0,1463.2,4.312,72.26,62.09,3.93,72.1
2023-10-01 08:05:34,ROT-MILL-05,86.92,415.8,1460.2,5.385,72.92,62.43,4.01,74.0
2023-10-01 08:05:35,ROT-MILL-05,83.2,410.3,1456.3,3.965,73.52,62.86,3.93,78.8
2023-10-01 08:05:36,ROT-MILL-05,88.62,413.0,1469.0,4.921,74.09,63.18,4.02,73.2
2023-10-01 08:05:37,ROT-MILL-05,87.22,415.0,1474.8,4.571,74.76,63.57,4.02,78.2
2023-10-01 08:05:38,ROT-MILL-05,79.65,417.2,1467.2,3.69,75.4,63.92,4.1,73.3
2023-10-01 08:05:39,ROT-MILL-05,87.92,414.0,1463.1,4.847,76.02,64.26,4.03,75.3
2023-10-01 08:05:40,ROT-MILL-05,87.42,416.0,1474.3,4.258,76.38,64.64,3.96,76.7
2023-10-01 08:05:41,ROT-MILL-05,86.36,411.9,1471.5,4.197,76.87,64.85,4.07,76.5
2023-10-01 08:05:42,ROT-MILL-05,81.91,416.6,1474.2,4.568,77.4,65.16,4.0,66.0
2023-10-01 08:05:43,ROT-MILL-05,83.24,417.1,1456.6,4.924,77.79,65.53,3.95,82.2
2023-10-01 08:05:44,ROT-MILL-05,83.11,415.8,1457.4,4.434,78.11,65.73,4.0,68.6
2023-10-01 08:05:45,ROT-MILL-05,82.42,416.8,1469.8,5.256,78.49,66.09,3.98,73.4
2023-10-01 08:05:46,ROT-MILL-05,80.69,421.9,1461.0,4.502,78.86,66.39,4.03,69.8
2023-10-01 08:05:47,ROT-MILL-05,86.74,408.6,1460.3,4.476,79.1,66.58,4.02,68.2
2023-10-01 08:05:48,ROT-MILL-05,77.23,414.4,1458.6,4.094,79.36,66.86,4.07,77.5
2023-10-01 08:05:49,ROT-MILL-05,83.46,408.6,1459.5,4.052,79.72,67.1,3.98,70.5
2023-10-01 08:05:50,ROT-MILL-05,81.38,417.3,1464.4,4.075,80.04,67.39,4.01,81.9
2023-10-01 08:05:51,ROT-MILL-05,82.02,413.4,1468.6,4.396,80.34,67.66,3.97,82.1
2023-10-01 08:05:52,ROT-MILL-05,86.43,415.7,1458.9,3.396,80.51,67.87,4.01,75.9
2023-10-01 08:05:53,ROT-MILL-05,83.06,415.9,1457.7,3.633,80.77,68.1,3.86,78.0
2023-10-01 08:05:54,ROT-MILL-05,86.08,416.8,1459.9,4.766,81.0,68.29,4.13,71.3
2023-10-01 08:05:55,ROT-MILL-05,85.29,418.5,1472.2,4.959,80.92,68.53,4.03,79.6
2023-10-01 08:05:56,ROT-MILL-05,84.74,420.1,1464.3,4.012,81.07,68.76,4.12,81.2
2023-10-01 08:05:57,ROT-MILL-05,86.25,418.0,1467.0,5.006,81.32,68.99,3.85,76.3
2023-10-01 08:05:58,ROT-MILL-05,80.68,412.6,1463.0,4.061,81.5,69.11,4.01,73.9
2023-10-01 08:05:59,ROT-MILL-05,87.15,413.3,1474.6,4.881,81.62,69.26,4.08,78.9
2023-10-01 08:06:00,ROT-MILL-05,82.92,414.6,1470.9,4.752,81.94,69.46,4.01,76.0
2023-10-01 08:06:01,ROT-MILL-05,86.71,411.3,1462.1,5.29,82.12,69.65,4.07,74.2
2023-10-01 08:06:02,ROT-MILL-05,83.07,412.1,1464.4,5.659,82.35,69.87,4.02,71.4
2023-10-01 08:06:03,ROT-MILL-05,85.24,419.8,1470.4,4.687,82.62,70.04,3.99,76.8
2023-10-01 08:06:04,ROT-MILL-05,87.71,413.9,1474.4,4.305,82.66,70.23,3.69,69.6
2023-10-01 08:06:05,ROT-MILL-05,85.19,418.8,1465.1,5.458,82.69,70.45,4.08,78.5
2023-10-01 08:06:06,ROT-MILL-05,87.05,411.6,1463.1,4.848,82.89,70.56,4.16,75.6
2023-10-01 08:06:07,ROT-MILL-05,84.86,413.1,1462.8,4.641,82.92,70.72,4.17,72.2
2023-10-01 08:06:08,ROT-MILL-05,86.04,410.1,1470.4,4.922,83.06,70.8,3.95,73.6
2023-10-01 08:06:09,ROT-MILL-05,87.99,418.5,1466.0,3.787,83.14,70.95,4.08,84.4
2023-10-01 08:06:10,ROT-MILL-05,84.21,416.4,1465.1,3.999,83.18,71.05,3.94,79.0
2023-10-01 08:06:11,ROT-MILL-05,87.72,413.4,1461.3,4.292,83.33,71.15,3.98,64.7
2023-10-01 08:06:12,ROT-MILL-05,88.3,412.0,1459.1,4.724,83.48,71.27,4.07,79.2
2023-10-01 08:06:13,ROT-MILL-05,83.58,413.5,1463.0,4.855,83.63,71.43,4.19,72.4
2023-10-01 08:06:14,ROT-MILL-05,87.3,413.3,1464.0,4.049,83.65,71.61,4.06,77.7
2023-10-01 08:06:15,ROT-MILL-05,83.63,412.9,1456.3,4.496,83.82,71.75,4.04,85.5
2023-10-01 08:06:16,ROT-MILL-05,88.52,410.3,1466.5,4.532,83.86,71.83,3.86,75.6
2023-10-01 08:06:17,ROT-MILL-05,85.03,409.7,1465.1,4.194,83.79,71.92,3.91,70.2
2023-10-01 08:06:18,ROT-MILL-05,86.23,415.5,1477.2,4.493,83.76,71.94,4.0,79.6
2023-10-01 08:06:19,ROT-MILL-05,86.89,412.7,1469.5,4.196,83.72,72.02,4.12,74.3
2023-10-01 08:06:20,ROT-MILL-05,86.8,412.9,1465.7,4.233,83.9,72.15,4.17,71.6
2023-10-01 08:06:21,ROT-MILL-05,81.26,412.8,1462.6,4.385,83.93,72.23,4.12,86.6
2023-10-01 08:06:22,ROT-MILL-05,86.26,411.3,1466.7,4.623,83.96,72.34,3.83,66.0
2023-10-01 08:06:23,ROT-MILL-05,86.74,420.0,1466.1,4.134,84.1,72.4,4.09,75.9
2023-10-01 08:06:24,ROT-MILL-05,85.26,416.8,1455.9,4.525,84.18,72.48,3.96,73.5
2023-10-01 08:06:25,ROT-MILL-05,80.9,411.2,1461.9,3.857,84.34,72.55,4.06,70.2
2023-10-01 08:06:26,ROT-MILL-05,83.59,420.5,1454.6,4.511,84.3,72.61,4.01,79.9
2023-10-01 08:06:27,ROT-MILL-05,85.96,411.8,1459.0,4.483,84.36,72.67,3.91,79.2
2023-10-01 08:06:28,ROT-MILL-05,85.41,417.2,1466.0,5.387,84.34,72.84,4.02,79.8
2023-10-01 08:06:29,ROT-MILL-05,91.53,416.8,1464.0,4.506,84.3,72.91,4.02,69.9
2023-10-01 08:06:30,ROT-MILL-05,84.42,414.0,1464.1,5.833,84.37,72.98,3.96,80.2
2023-10-01 08:06:31,ROT-MILL-05,88.1,413.3,1469.4,5.4,84.29,72.99,3.92,78.8
2023-10-01 08:06:32,ROT-MILL-05,82.29,414.1,1465.3,4.581,84.29,73.07,3.88,78.7
2023-10-01 08:06:33,ROT-MILL-05,84.2,415.5,1472.4,5.307,84.2,73.16,3.94,77.7
2023-10-01 08:06:34,ROT-MILL-05,83.97,417.3,1468.0,4.387,84.2,73.24,3.86,81.8
2023-10-01 08:06:35,ROT-MILL-05,85.06,412.6,1467.4,4.366,84.35,73.3,3.95,75.4
2023-10-01 08:06:36,ROT-MILL-05,82.72,418.9,1472.1,3.623,84.51,73.36,4.11,67.4
2023-10-01 08:06:37,ROT-MILL-05,81.6,415.2,1458.0,4.254,84.57,73.38,3.97,72.5
2023-10-01 08:06:38,ROT-MILL-05,79.39,411.6,1464.4,5.02,84.47,73.4,4.02,71.4
2023-10-01 08:06:39,ROT-MILL-05,85.32,414.6,1468.7,4.143,84.46,73.44,4.0,75.4
2023-10-01 08:06:40,ROT-MILL-05,88.52,413.6,1464.0,4.538,84.4,73.47,4.09,74.5
2023-10-01 08:06:41,ROT-MILL-05,84.94,415.1,1463.0,4.76,84.35,73.54,4.07,67.3
2023-10-01 08:06:42,ROT-MILL-05,89.92,410.4,1461.5,4.812,84.26,73.52,3.94,78.3
2023-10-01 08:06:43,ROT-MILL-05,81.31,411.5,1457.8,4.786,84.23,73.58,3.99,75.3
2023-10-01 08:06:44,ROT-MILL-05,81.82,414.9,1464.3,5.257,84.27,73.63,3.96,67.3
2023-10-01 08:06:45,ROT-MILL-05,45.24,412.7,1477.5,1.213,83.11,72.85,3.87,75.3
2023-10-01 08:06:46,ROT-MILL-05,47.68,411.8,1477.6,1.313,82.03,72.11,3.76,80.5
2023-10-01 08:06:47,ROT-MILL-05,45.48,414.4,1481.6,1.486,81.04,71.41,3.98,72.1
2023-10-01 08:06:48,ROT-MILL-05,46.22,412.4,1481.4,1.306,79.88,70.78,4.11,66.7
2023-10-01 08:06:49,ROT-MILL-05,44.56,412.1,1478.6,1.155,78.8,70.22,4.0,68.9
2023-10-01 08:06:50,ROT-MILL-05,42.2,420.9,1480.9,1.23,77.88,69.68,4.05,79.9
2023-10-01 08:06:51,ROT-MILL-05,46.24,418.5,1483.3,1.039,77.07,69.12,4.08,76.9
2023-10-01 08:06:52,ROT-MILL-05,43.82,417.5,1480.5,1.402,76.02,68.49,4.05,74.5
2023-10-01 08:06:53,ROT-MILL-05,44.53,416.6,1478.2,1.291,75.26,67.99,3.95,74.5
2023-10-01 08:06:54,ROT-MILL-05,44.95,417.8,1476.8,1.206,74.6,67.43,3.94,69.4
2023-10-01 08:06:55,ROT-MILL-05,46.43,410.8,1480.2,0.758,73.88,66.88,3.99,77.7
2023-10-01 08:06:56,ROT-MILL-05,45.06,412.9,1479.4,1.228,73.04,66.42,4.07,76.8
2023-10-01 08:06:57,ROT-MILL-05,44.89,411.7,1478.1,1.483,72.5,65.89,3.94,66.3
2023-10-01 08:06:58,ROT-MILL-05,43.99,417.1,1480.3,1.36,71.83,65.49,4.03,74.7
2023-10-01 08:06:59,ROT-MILL-05,46.92,418.7,1480.5,1.122,71.39,65.01,4.04,71.9
2023-10-01 08:07:00,ROT-MILL-05,43.67,418.0,1482.2,1.093,70.81,64.57,3.98,81.3
2023-10-01 08:07:01,ROT-MILL-05,40.4,417.0,1481.1,1.112,70.17,64.1,4.11,78.4
2023-10-01 08:07:02,ROT-MILL-05,44.31,408.2,1478.8,0.975,69.53,63.65,4.08,75.7
2023-10-01 08:07:03,ROT-MILL-05,46.29,412.7,1477.5,0.99,68.97,63.24,3.93,76.1
2023-10-01 08:07:04,ROT-MILL-05,45.91,412.6,1479.4,1.254,68.57,62.91,3.91,79.1
2023-10-01 08:07:05,ROT-MILL-05,44.53,414.0,1480.6,0.988,68.12,62.45,4.0,70.3
2023-10-01 08:07:06,ROT-MILL-05,46.98,418.6,1478.2,0.901,67.7,62.03,3.93,71.9
2023-10-01 08:07:07,ROT-MILL-05,46.21,413.7,1480.7,0.827,67.25,61.65,4.12,75.9
2023-10-01 08:07:08,ROT-MILL-05,44.36,421.8,1480.7,0.912,66.97,61.32,4.16,65.2
2023-10-01 08:07:09,ROT-MILL-05,44.83,418.6,1478.8,1.262,66.55,60.96,3.86,69.4
2023-10-01 08:07:10,ROT-MILL-05,87.23,418.6,1456.0,5.008,67.44,61.38,4.05,79.5
2023-10-01 08:07:11,ROT-MILL-05,81.52,412.7,1461.7,4.448,68.35,61.85,4.15,84.8
2023-10-01 08:07:12,ROT-MILL-05,83.65,418.8,1461.0,3.668,69.23,62.35,4.03,63.2
2023-10-01 08:07:13,ROT-MILL-05,84.47,409.4,1459.4,3.63,69.97,62.64,4.12,75.3
2023-10-01 08:07:14,ROT-MILL-05,88.55,414.7,1467.7,4.695,70.81,63.0,3.85,76.9
2023-10-01 08:07:15,ROT-MILL-05,81.77,417.1,1459.2,4.355,71.57,63.38,3.98,76.1
2023-10-01 08:07:16,ROT-MILL-05,85.69,414.5,1458.2,4.832,72.22,63.85,4.22,70.2
2023-10-01 08:07:17,ROT-MILL-05,88.05,413.1,1456.8,4.193,72.92,64.16,4.11,77.7
2023-10-01 08:07:18,ROT-MILL-05,85.67,418.3,1462.5,4.308,73.43,64.43,4.11,74.6
2023-10-01 08:07:19,ROT-MILL-05,86.36,414.6,1467.9,4.902,73.87,64.74,3.98,68.1
2023-10-01 08:07:20,ROT-MILL-05,87.79,412.8,1460.3,3.756,74.49,65.01,4.17,76.2
2023-10-01 08:07:21,ROT-MILL-05,82.71,417.5,1470.9,4.942,75.19,65.3,4.03,67.4
2023-10-01 08:07:22,ROT-MILL-05,85.14,407.6,1470.8,5.094,75.64,65.46,3.97,81.2
2023-10-01 08:07:23,ROT-MILL-05,91.99,411.9,1470.4,4.565,76.24,65.84,3.94,75.8
2023-10-01 08:07:24,ROT-MILL-05,82.91,418.1,1467.3,4.3,76.72,66.2,3.88,80.3
2023-10-01 08:07:25,ROT-MILL-05,83.59,410.9,1465.1,5.195,76.97,66.43,3.97,75.6
2023-10-01 08:07:26,ROT-MILL-05,89.18,417.1,1466.1,4.626,77.48,66.68,3.98,83.1
2023-10-01 08:07:27,ROT-MILL-05,83.88,415.5,1459.7,4.313,77.9,66.96,3.88,78.0
2023-10-01 08:07:28,ROT-MILL-05,86.09,420.3,1468.2,4.583,78.3,67.21,4.02,79.0
2023-10-01 08:07:29,ROT-MILL-05,81.96,413.8,1465.2,4.306,78.65,67.41,4.03,81.9
2023-10-01 08:07:30,ROT-MILL-05,84.15,414.9,1465.9,3.526,78.87,67.6,4.15,65.5
2023-10-01 08:07:31,ROT-MILL-05,85.56,415.4,1476.0,3.429,79.23,67.79,4.0,71.8
2023-10-01 08:07:32,ROT-MILL-05,82.19,411.9,1466.3,5.463,79.65,68.03,4.16,70.5
2023-10-01 08:07:33,ROT-MILL-05,84.95,421.4,1462.5,4.491,79.97,68.23,4.19,74.4
2023-10-01 08:07:34,ROT-MILL-05,85.92,418.5,1457.3,5.377,80.3,68.36,4.09,68.2
2023-10-01 08:07:35,ROT-MILL-05,85.08,415.8,1471.7,4.473,80.42,68.5,4.27,79.0
2023-10-01 08:07:36,ROT-MILL-05,80.94,414.5,1467.6,3.705,80.68,68.6,4.17,77.0
2023-10-01 08:07:37,ROT-MILL-05,83.88,414.2,1469.0,4.322,80.97,68.75,3.93,75.3
2023-10-01 08:07:38,ROT-MILL-05,84.08,412.2,1457.7,2.596,81.34,68.93,4.03,70.6
2023-10-01 08:07:39,ROT-MILL-05,84.83,413.4,1468.2,5.16,81.65,69.08,4.05,82.3
2023-10-01 08:07:40,ROT-MILL-05,86.85,414.6,1468.4,5.503,81.94,69.33,4.17,78.7
2023-10-01 08:07:41,ROT-MILL-05,88.25,418.6,1467.4,3.245,82.01,69.44,3.93,75.9
2023-10-01 08:07:42,ROT-MILL-05,83.4,411.1,1463.4,4.212,82.06,69.56,3.88,69.1
2023-10-01 08:07:43,ROT-MILL-05,85.55,418.0,1465.3,4.242,82.17,69.76,4.05,72.3
2023-10-01 08:07:44,ROT-MILL-05,83.35,417.7,1466.8,4.057,82.41,69.89,4.06,72.7
2023-10-01 08:07:45,ROT-MILL-05,87.9,412.7,1454.0,4.797,82.45,70.04,4.1,76.0
2023-10-01 08:07:46,ROT-MILL-05,83.01,415.0,1459.6,4.785,82.62,70.15,4.0,73.1
2023-10-01 08:07:47,ROT-MILL-05,86.49,416.6,1461.7,4.745,82.73,70.25,3.95,76.0
2023-10-01 08:07:48,ROT-MILL-05,85.54,417.9,1474.6,5.016,82.93,70.45,4.03,84.3
2023-10-01 08:07:49,ROT-MILL-05,87.49,417.3,1461.2,4.9,83.01,70.56,4.11,67.7
2023-10-01 08:07:50,ROT-MILL-05,84.86,416.1,1468.5,4.065,83.0,70.69,3.89,81.2
2023-10-01 08:07:51,ROT-MILL-05,86.12,418.2,1461.2,4.079,83.18,70.8,3.95,67.7
2023-10-01 08:07:52,ROT-MILL-05,86.54,414.0,1468.9,5.175,83.44,70.9,4.12,84.5
2023-10-01 08:07:53,ROT-MILL-05,83.33,413.8,1462.7,4.693,83.48,71.01,4.13,80.7
2023-10-01 08:07:54,ROT-MILL-05,83.07,413.9,1461.9,5.168,83.6,71.2,4.24,78.2
2023-10-01 08:07:55,ROT-MILL-05,87.97,417.3,1470.3,4.313,83.75,71.34,3.94,81.9
2023-10-01 08:07:56,ROT-MILL-05,86.14,415.4,1461.9,5.838,83.88,71.47,3.85,76.5
2023-10-01 08:07:57,ROT-MILL-05,85.71,410.6,1468.3,3.178,84.04,71.6,3.97,75.7
2023-10-01 08:07:58,ROT-MILL-05,80.34,412.6,1469.8,4.966,84.08,71.68,4.12,78.3
2023-10-01 08:07:59,ROT-MILL-05,82.99,415.5,1466.9,3.714,83.93,71.77,4.0,80.0
2023-10-01 08:08:00,ROT-MILL-05,83.54,413.2,1467.0,4.868,83.88,71.8,4.01,77.4
2023-10-01 08:08:01,ROT-MILL-05,86.13,418.3,1465.5,4.38,83.91,71.85,3.84,69.1
2023-10-01 08:08:02,ROT-MILL-05,85.84,413.0,1465.1,4.038,84.0,72.01,3.98,76.3
2023-10-01 08:08:03,ROT-MILL-05,83.97,421.8,1457.4,4.805,84.15,72.15,3.97,78.3
2023-10-01 08:08:04,ROT-MILL-05,85.93,415.7,1462.8,4.432,84.34,72.24,4.04,74.5
2023-10-01 08:08:05,ROT-MILL-05,83.76,416.0,1468.3,4.257,84.48,72.29,4.03,72.4
2023-10-01 08:08:06,ROT-MILL-05,86.29,412.2,1470.3,4.319,84.59,72.33,3.99,75.1
2023-10-01 08:08:07,ROT-MILL-05,85.99,418.5,1475.5,3.379,84.73,72.46,4.24,69.8
2023-10-01 08:08:08,ROT-MILL-05,80.17,414.1,1461.7,4.492,84.72,72.58,4.04,69.7
2023-10-01 08:08:09,ROT-MILL-05,85.61,421.3,1460.7,5.578,84.67,72.6,3.92,81.2
2023-10-01 08:08:10,ROT-MILL-05,82.47,414.0,1454.5,4.552,84.57,72.69,4.12,72.0
2023-10-01 08:08:11,ROT-MILL-05,82.37,415.7,1474.2,4.524,84.7,72.77,4.29,81.7
2023-10-01 08:08:12,ROT-MILL-05,88.62,415.4,1472.5,4.714,84.77,72.8,3.91,73.2
2023-10-01 08:08:13,ROT-MILL-05,88.15,411.9,1461.1,5.557,84.61,72.83,4.12,76.2
